"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000045678.9",19.3707741134921,-0.128838079541942,0.575542337168812,-0.223855086275179,0.822870064786879,0.895360776794553,"Or5b124"
"ENSMUSG00000045903.10",8.77993390214546,1.12328874484854,0.825427859085852,1.36085635162904,0.173559089555927,0.287701553858474,"Npas4"
"ENSMUSG00000045932.13",302.119257983137,0.940453123811705,0.249562367591355,3.76840920723931,0.000164291220309909,0.00061069867751562,"Ifit2"
"ENSMUSG00000046138.16",610.384015591976,-0.109687191652197,0.209421702831055,-0.52376229478319,0.600443881562709,0.72439714098362,"9930021J03Rik"
"ENSMUSG00000046139.9",885.431314560678,0.143659998368998,0.159491824605048,0.900735813417056,0.367728802164127,0.506975178286436,"Patl1"
"ENSMUSG00000046230.12",805.917547927692,-1.36272028921491,0.268061326609501,-5.08361391197642,3.70320314060135e-07,2.19803025119564e-06,"Vps13a"
"ENSMUSG00000046324.13",318.741990966053,-0.268063553279994,0.188921370085166,-1.41891599218845,0.155923509312799,0.262608015684715,"Ermp1"
"ENSMUSG00000046585.10",3.1605563972256,0.559712961226287,1.42836522163435,0.391855635203618,0.695164884696879,NA,"Cfap58"
"ENSMUSG00000046650.5",7.81518459118766,0.821974039945743,1.05781451922695,0.777049307799669,0.437129679958334,0.567420536947679,"Or5an6"
"ENSMUSG00000046805.11",136.356849228386,0.114248750432822,0.30448786396339,0.375216105317614,0.707499753441616,0.79987683338407,"Mpeg1"
"ENSMUSG00000047044.8",170.605665036147,-0.10845646298213,0.231358979767955,-0.468780001929938,0.639226895706744,0.758824185871232,"D030056L22Rik"
"ENSMUSG00000047168.7",86.5498782791029,-2.81655880913264,0.339884815265298,-8.28680388952995,1.16332214258333e-16,1.9911746440496e-15,"Gm6684"
"ENSMUSG00000047298.4",93.2696008282486,-7.03173984713794,0.622932065486186,-11.2881327463049,1.50193504264984e-29,7.89588708135915e-28,"Kcnv2"
"ENSMUSG00000047368.5",250.149798580813,-0.0596904137924372,0.197277414243864,-0.302570945697062,0.762216859125441,0.844866879994465,"Abhd17b"
"ENSMUSG00000047379.8",3.2497287709786,-1.66616843890108,1.46661078024888,-1.1360672247468,0.25592843072232,NA,"B4gat1"
"ENSMUSG00000047423.11",362.816931377478,-0.0739514464550548,0.188236149535638,-0.392865273952355,0.694418990979839,0.79325797097428,"AI837181"
"ENSMUSG00000047509.2",217.522217195882,-0.397769853399803,0.258345023157789,-1.53968459905983,0.123637252676023,0.213107770420499,"Gm6776"
"ENSMUSG00000047604.4",58.9986756248813,0.656567510164146,0.355958840124259,1.84450401606812,0.065109721081885,0.129866543946524,"Frat2"
"ENSMUSG00000047632.12",38.7957111858242,0.412378293633447,0.414008609764091,0.996062120226019,0.319219963312297,0.454440798835302,"Fgfbp3"
"ENSMUSG00000047656.10",168.650311507408,-0.394646428692818,0.222227661651472,-1.7758654604923,0.07575509508384,0.148286569100283,"Trpt1"
"ENSMUSG00000047658.7",156.115393448419,-1.90263106855368,0.276430612339208,-6.88285227331828,5.86658577580531e-12,6.34971636910692e-11,"Gal3st3"
"ENSMUSG00000047731.18",1538.32055134782,0.341484943552263,0.143159228903517,2.38535053707511,0.0170628542540793,0.0410400677483737,"Wbp1l"
"ENSMUSG00000047787.9",68.364734793747,0.346784417820868,0.353335856609981,0.981458324518859,0.326366776396606,0.461934514284427,"Flrt1"
"ENSMUSG00000047810.10",45.8526564079444,-0.351771731657647,0.393165573860495,-0.894716513970432,0.37093864862153,0.510145676667877,"Ccdc88b"
"ENSMUSG00000048029.12",1.77059130308861,0.872346168482761,1.88388292850077,0.463057526179183,0.643323133606573,NA,"Eno4"
"ENSMUSG00000048120.17",439.877549856244,-0.0735636382725055,0.204570452170231,-0.359600506779397,0.719145904543728,0.809314045480404,"Entpd1"
"ENSMUSG00000048572.6",997.808383756567,-0.647689983768098,0.174837983605495,-3.70451529130847,0.000211795332125585,0.000767888494800151,"Tmem252"
"ENSMUSG00000048612.17",271.570604424204,7.48532632262955e-05,0.200388818165185,0.000373540120210662,0.999701958112175,0.999701958112175,"Myof"
"ENSMUSG00000048720.9",203.649212719347,-0.608149977207895,0.220765051246309,-2.75473845961868,0.00587390688993536,0.0161917433370503,"Tbc1d12"
"ENSMUSG00000048832.10",391.154897980433,-0.305830190527579,0.192922079304283,-1.58525240672538,0.112908997741611,0.199283027189031,"Vps37c"
"ENSMUSG00000049015.4",4.49058064484705,-0.925158057630734,1.30046937521793,-0.711403186619213,0.4768344248821,NA,"Or5b113"
"ENSMUSG00000049134.16",11757.9610786058,-0.692591383743497,0.128832483805514,-5.3759064739374,7.61983397739916e-08,4.91947176084718e-07,"Nrap"
"ENSMUSG00000049164.8",278.994444692891,-0.34578533802866,0.323871296672221,-1.06766280797837,0.285672640858955,0.419670785772835,"Zfp518a"
"ENSMUSG00000049303.11",33.3388571222365,-2.28007900125531,0.482158813477998,-4.72889624231529,2.2574370451417e-06,1.22167181266492e-05,"Syt12"
"ENSMUSG00000049562.7",48.2523123271317,-0.608038810881702,0.383338328328213,-1.58616753386868,0.112701310426622,0.199283027189031,"Ap5b1"
"ENSMUSG00000049670.10",88.1592267833149,0.880035870194342,0.331949911042038,2.65111042636458,0.00802276063819827,0.0214718248353234,"Morn4"
"ENSMUSG00000050121.10",2.21774700296116,-0.842217680005102,1.7809332166672,-0.472908064223324,0.636278771336322,NA,"Opalin"
"ENSMUSG00000050195.9",727.144349855998,4.71158067102967,0.640789187940217,7.35277804261148,1.94129154877842e-13,2.74767419211714e-12,"Scd4"
"ENSMUSG00000050370.6",10.8887516249462,-0.668509589182742,0.821306062349907,-0.813959155823122,0.415668349923782,0.546318451351728,"Ch25h"
"ENSMUSG00000050623.6",7.36248886026165,0.0163168279211431,0.916189046211474,0.0178094553614395,0.985790861669372,0.99525661754274,"Catsperz"
"ENSMUSG00000050957.5",7.12290678721673,0.789874544805815,0.954908336130921,0.827173158846025,0.408138922769666,0.542220662740929,"Insl6"
"ENSMUSG00000051133.4",651.018191878425,-0.573841876142986,0.161939291482599,-3.54356173161747,0.000394760880360373,0.00135768228011792,"Gm6293"
"ENSMUSG00000051255.7",711.072009870119,0.388829055376402,0.193271961640742,2.01182340198505,0.0442385561347176,0.0938316349139832,"Gm6563"
"ENSMUSG00000051548.5",781.900352930053,0.113402852651292,0.162759272461899,0.696752024852157,0.485957994504596,0.622026232965883,"Gm6365"
"ENSMUSG00000051984.14",252.572919545959,-1.46874289065708,0.20660072817317,-7.10908864476992,1.1681170701949e-12,1.48230028217835e-11,"Sec31b"
"ENSMUSG00000052085.8",313.461442291969,-1.11464065695835,0.207961694610735,-5.35983638258358,8.32973580320514e-08,5.33103091405129e-07,"Dock8"
"ENSMUSG00000052188.7",10.1425028103002,-2.08315064567691,0.847476368258501,-2.45806340294494,0.0139688510122648,0.0345002494799559,"Gm14964"
"ENSMUSG00000052387.17",29.9114260017637,0.273737826769287,0.520520927049053,0.525892068011879,0.598963200389739,0.72439714098362,"Trpm3"
"ENSMUSG00000052920.17",587.877654847392,0.0538717610192736,0.187823881308951,0.286820614310808,0.774249677877358,0.854344472140533,"Prkg1"
"ENSMUSG00000052942.14",27.7541919850042,1.38790094755123,0.514041908793538,2.69997625448216,0.00693444252293356,0.0189027766551078,"Glis3"
"ENSMUSG00000053080.11",1175.19094225152,1.0153042256692,0.156904591033176,6.47083822712701,9.74607346754549e-11,8.96638759014185e-10,"Zfta"
"ENSMUSG00000053117.13",5.57929566723665,0.809200847078271,1.16378600001837,0.695317564453856,0.486856309170051,NA,"E330013P04Rik"
"ENSMUSG00000053279.9",226.394453552636,-2.01852786325723,0.286486158229359,-7.04581287882402,1.84381900137326e-12,2.22467341805036e-11,"Aldh1a1"
"ENSMUSG00000053536.8",918.610540851104,0.131682466155393,0.154659385780054,0.851435336376308,0.394527569479528,0.528689776276154,"Cstf2t"
"ENSMUSG00000053617.13",3543.93895714646,0.607242084095771,0.140577675248797,4.31961961969469,1.56298370529091e-05,7.0143658969153e-05,"Sh3pxd2a"
"ENSMUSG00000053799.9",673.869524187951,-0.725557270837454,0.167916090939354,-4.3209514155466,1.55357881086879e-05,7.0143658969153e-05,"Exoc6"
"ENSMUSG00000054237.7",237.790428091408,0.0991452282602888,0.214232665282526,0.462792301676021,0.643513249824061,0.76085820723177,"Fra10ac1"
"ENSMUSG00000054611.18",1654.62755732783,0.303700735358948,0.149038520123994,2.03773316526681,0.0415766255163621,0.0892139836152843,"Kdm2a"
"ENSMUSG00000054843.10",767.171085065919,0.0470163990634836,0.167751798045743,0.280273592362111,0.779267609427556,0.858594252303415,"Atrnl1"
"ENSMUSG00000054874.13",757.745544354104,0.731585266732529,0.163059542219482,4.48661425620707,7.23639183433053e-06,3.50393709872847e-05,"Pcnx3"
"ENSMUSG00000054999.3",10.6143665585189,1.40997326087229,0.857258074125877,1.6447477176695,0.100021847946153,0.187194648620269,"Naaladl1"
"ENSMUSG00000055044.13",1125.5908088122,-0.0826754304009264,0.155503737652905,-0.531662014359188,0.594960105236084,0.722591810979799,"Pdlim1"
"ENSMUSG00000055491.15",499.736231109352,0.423399843886321,0.170098789598907,2.4891408391835,0.0128052227673253,0.0321660203302096,"Pprc1"
"ENSMUSG00000056185.6",152.792117048265,0.67817034607084,0.267695162398301,2.53336795478507,0.0112972295127694,0.0292773271880222,"Snx32"
"ENSMUSG00000056201.10",3414.8097371097,1.22011233898904,0.149252810589391,8.17480310200446,2.96349429188476e-16,4.95711772460723e-15,"Cfl1"
"ENSMUSG00000056209.8",207.791646180695,0.320647305068008,0.229613821472113,1.39646343156634,0.162574985205535,0.272618032475176,"Npm3"
"ENSMUSG00000056290.17",6.42456291797292,-0.966691692883332,1.02219679417807,-0.945700180619951,0.344301530354958,0.484311436871739,"Ms4a4b"
"ENSMUSG00000056481.8",401.42065378376,-0.223875672837009,0.250807645450731,-0.892619012608957,0.372061233982697,0.510145676667877,"Cd248"
"ENSMUSG00000056612.8",1091.06015378585,0.703441518397672,0.164557328037318,4.27475048840211,1.91351465858193e-05,8.38301659950178e-05,"Ppp1r14b"
"ENSMUSG00000056629.17",331.461899491106,0.226339102012733,0.225936796223333,1.00178061208322,0.316449563058172,0.451369919400804,"Fkbp2"
"ENSMUSG00000056917.14",795.925561566118,0.39848996031521,0.159147986483702,2.50389570813715,0.0122834236024433,0.0311744819703389,"Sipa1"
"ENSMUSG00000056999.17",2407.74367847249,0.641699596336999,0.159514987427147,4.02281695712181,5.75061881614619e-05,0.000232552497180417,"Ide"
"ENSMUSG00000057503.7",76.7350519893897,0.668185893487443,0.419326669936042,1.59347339769579,0.111054031522536,0.198387784467442,"Or5b106"
"ENSMUSG00000057506.6",162.884807029842,-0.259430807815584,0.235642151375147,-1.10095246670264,0.270917345387441,0.402006383478139,"Bloc1s2"
"ENSMUSG00000057605.5",3230.79724370461,0.340761542815941,0.141210610654335,2.41314403526008,0.0158155681514574,0.0384166935956192,"Gm6807"
"ENSMUSG00000057858.9",351.404390645591,-0.172001255589112,0.195628400210528,-0.879224363149783,0.379279637100288,0.515036555176775,"Fam204a"
"ENSMUSG00000057990.5",3422.91373763139,1.60796686100167,0.170047324112238,9.45599626101939,3.1996034570861e-21,7.59647788521086e-20,"Gm53055"
"ENSMUSG00000058470.11",2.50109233476439,-2.00321606267924,1.58382994792494,-1.26479238841503,0.205945760647356,NA,"Gm8369"
"ENSMUSG00000058607.5",1776.89130794289,0.54070917277651,0.146827332807292,3.68261932188186,0.000230849756189098,0.000832869708603804,"Rpl31-ps20"
"ENSMUSG00000058624.14",210.527319750279,-3.63705255096274,0.26454293777714,-13.7484394084514,5.20399706705949e-43,4.78767730169473e-41,"Gda"
"ENSMUSG00000058816.6",916.91160253628,0.0336066683645059,0.159861737465317,0.210223339852021,0.833493363997885,0.903462615467516,"Ppp1r2-ps3"
"ENSMUSG00000058927.7",13366.7600199216,-1.04484613733946,0.124784969443481,-8.37317300312126,5.60871708485675e-17,9.82860898679659e-16,"Gm10053"
"ENSMUSG00000059326.8",160.920064838117,0.287720704502421,0.245011334542749,1.17431589456618,0.240268519123102,0.370728784223487,"Csf2ra"
"ENSMUSG00000059363.11",306.42561371893,-0.20183486026071,0.195022232901498,-1.03493256772756,0.300700403865449,0.434168927393142,"Fxn"
"ENSMUSG00000059734.8",2602.10797555267,-1.19547399084037,0.150242928121485,-7.95694017540524,1.76345923045055e-15,2.82153476872089e-14,"Ndufs8"
"ENSMUSG00000060224.5",131.972266282923,0.412641189931365,0.273841086603121,1.50686368890074,0.131845600498181,0.225670609224794,"Pyroxd2"
"ENSMUSG00000060675.14",1515.56809791576,-1.44050268801814,0.149238016284116,-9.65238431791899,4.80258734502188e-22,1.26239438783432e-20,"Plaat3"
"ENSMUSG00000060803.7",819.463314084196,-1.17045214149197,0.192756183331672,-6.07218985799274,1.26177627037995e-09,1.03185259444405e-08,"Gstp1"
"ENSMUSG00000060878.5",4.32161312496001,-0.225666957262173,1.2660328411746,-0.17824731707023,0.858528751023075,NA,"Or10v1"
"ENSMUSG00000061132.14",23.963524325531,-2.2128710172863,0.535348532607585,-4.13351467782644,3.5725746894012e-05,0.000149398577920414,"Blnk"
"ENSMUSG00000061451.14",39.8427727434783,-0.926788662852778,0.436085395858464,-2.12524581573829,0.0335661069037236,0.0750901358089379,"Tmem151a"
"ENSMUSG00000062083.2",3649.08827569914,0.197673937856056,0.154892123027832,1.27620394111672,0.201883435835156,0.321615170507954,"Rpl13a-ps1"
"ENSMUSG00000062314.4",14.7720469610571,-0.759321040837311,0.653236745991011,-1.16239792923064,0.245073864049663,0.374998677631085,"Or9i1b"
"ENSMUSG00000062376.8",238.751695393682,0.244281301510832,0.207413252990114,1.17775165274745,0.238895628115405,0.36938483674987,"Borcs7"
"ENSMUSG00000062456.5",4052.71187772674,0.114485171272879,0.136843580174256,0.836613388272171,0.402809917575422,0.536108678726059,"Rpl9-ps6"
"ENSMUSG00000062488.10",10.6726087834571,-3.63992255790684,0.915976417720767,-3.97381688817283,7.07299476380523e-05,0.000279877642266702,"Ifit3b"
"ENSMUSG00000063434.7",2.53318090725081,-0.0881480140376291,1.5565047382531,-0.0566320242214999,0.954838323833126,NA,"Sorcs3"
"ENSMUSG00000063586.2",1647.96236840223,0.809841683335974,0.139548249946226,5.80330949078932,6.50186187949641e-09,4.88303096256057e-08,"Gm5513"
"ENSMUSG00000063683.13",2.27751314101405,-0.0267600347634344,1.48939392108538,-0.0179670632359862,0.985665128897953,NA,"Glyat"
"ENSMUSG00000063698.10",103.920228446944,-0.638615696663168,0.291905141608886,-2.18775076431791,0.0286877620803607,0.0647674628562744,"Sfxn4"
"ENSMUSG00000063754.8",3029.96086752036,0.167172549122028,0.151770683525263,1.10148116381252,0.27068729804844,0.402006383478139,"Gm10136"
"ENSMUSG00000063777.4",1.7940605944656,-1.44228962442932,1.91695339192816,-0.752386380650915,0.451818734457279,NA,"Or5b3"
"ENSMUSG00000063904.5",658.145900825054,0.811927894164542,0.158864397255849,5.11082349594631,3.20757556007583e-07,1.95105422497175e-06,"Dpp3"
"ENSMUSG00000064032.3",7.35470332821039,0.568757815586001,0.939015910081867,0.605695611202599,0.544716898907066,0.673801071589245,"Gm10143"
"ENSMUSG00000064105.14",132.151620200751,-0.0431300145561347,0.2609308647091,-0.165292881714926,0.868713461325834,0.926129073200656,"Cnnm2"
"ENSMUSG00000064202.17",93.472864479365,-0.788485172067625,0.290385708673259,-2.71530295230481,0.00662151674004457,0.0181168636456238,"Spata6l"
"ENSMUSG00000064941.3",26.9062411343888,2.10818090694924,0.738966472098462,2.85287761562792,0.00433253035661933,0.0124075577528087,"Gm23238"
"ENSMUSG00000067038.7",3472.13441215318,0.598628676545179,0.155654489691108,3.84588120608111,0.000120119952859406,0.000460459819294389,"Rps12-ps3"
"ENSMUSG00000067063.2",279.169412785926,0.943906640313623,0.200231029254688,4.71408774068179,2.42796033519831e-06,1.3043640924861e-05,"Mif-ps9"
"ENSMUSG00000067199.5",51.7881484067688,0.696563595816042,0.432358185823609,1.61107993014899,0.107162302133735,0.195226372204031,"Frat1"
"ENSMUSG00000067242.12",58.7728030123909,-3.85506231322133,0.419254086012264,-9.19505007068329,3.74819994663301e-20,8.11375047271146e-19,"Lgi1"
"ENSMUSG00000067279.4",2355.57030675477,-1.23247816245613,0.17610631859574,-6.9984891642948,2.58737367455166e-12,2.97547972573441e-11,"Ppp1r3c"
"ENSMUSG00000067297.6",57.3995448101878,-0.070835472397579,0.345961917754741,-0.204749334427599,0.837767973544474,0.906555923445488,"Ifit1bl2"
"ENSMUSG00000067351.2",2313.16259245338,0.44589329125681,0.144906487959633,3.07711060791857,0.0020901772661671,0.0064098769495791,"Rps15a-ps2"
"ENSMUSG00000067522.4",2.10767535305369,0.13242384698811,1.88586648311779,0.0702190999063634,0.944019272321104,NA,"Or5a1"
"ENSMUSG00000067529.3",10.4970700385247,-0.0534231440155459,0.802123769256937,-0.0666021205992132,0.946898457502407,0.970636858943972,"Or4d11"
"ENSMUSG00000067545.4",8.60423866436423,0.807349667081189,0.910662724515061,0.886551788436397,0.37532026016185,0.512496681779447,"Or10q3"
"ENSMUSG00000067577.10",5.86533064316049,-0.878061864271586,1.04830480553017,-0.837601678099259,0.402254450061766,0.536108678726059,"A430093F15Rik"
"ENSMUSG00000067608.6",912.066168603083,1.24470508975867,0.175163085381065,7.10597833470923,1.19473156508498e-12,1.49037700322465e-11,"Pcna-ps2"
"ENSMUSG00000067889.8",121.094926716205,-0.0402938713571868,0.276241559879202,-0.145864624333887,0.884028258535164,0.933449975584911,"Sptbn2"
"ENSMUSG00000068466.7",1883.76827853556,0.899800694230273,0.15615957355756,5.76205911511795,8.30938821184244e-09,5.99579384697651e-08,"Gm5518"
"ENSMUSG00000069475.2",54.0232239862017,-0.908996188236826,0.41305158431538,-2.20068442478791,0.0277583721898407,0.063447707862493,"Gm6020"
"ENSMUSG00000069833.14",12752.6411017428,-0.30096835417119,0.14935716905887,-2.01509144869076,0.0438950680743542,0.0936428118919557,"Ahnak"
"ENSMUSG00000070167.3",2.82328754774125,-0.688564406233231,1.41719237281472,-0.485865165126213,0.627062767993613,NA,"Snora57"
"ENSMUSG00000071497.5",877.763413738396,-0.0597163746192063,0.154289177978902,-0.387041887198157,0.69872519836958,0.795133008017175,"Nutf2-ps1"
"ENSMUSG00000071528.5",3557.1460893429,-0.746045518387284,0.129429422988884,-5.76411067251192,8.20895372969632e-09,5.99579384697651e-08,"Atp5mk"
"ENSMUSG00000071573.16",160.479495551171,-0.734472258067853,0.230182471840427,-3.19082618322486,0.00141866600972174,0.0044243143354034,"Rnls"
"ENSMUSG00000071604.6",1371.38861362405,0.262189218741577,0.165340026993253,1.5857576868079,0.112794287600874,0.199283027189031,"Entrep1"
"ENSMUSG00000071640.4",97.1996304551225,-0.542608672654912,0.29229839896282,-1.85635184653862,0.0634034235640388,0.126806847128078,"Stxbp3-ps"
"ENSMUSG00000071644.11",5456.22492716925,-0.0976552403484358,0.143442710967576,-0.68079611497659,0.496000508671402,0.629407542038193,"Eef1g"
"ENSMUSG00000071645.7",202.038366375949,0.0662600795767205,0.222510945132016,0.297783462010861,0.765868437656873,0.847637849797682,"Tut1"
"ENSMUSG00000071646.10",1182.50170996493,0.663398711585158,0.148945594072409,4.45396666961932,8.42981923837084e-06,4.0028044899619e-05,"Mta2"
"ENSMUSG00000071647.6",283.452290647077,0.484006871618588,0.213061801547607,2.27167360879769,0.0231062313315789,0.0531443320626315,"Eml3"
"ENSMUSG00000071648.5",228.982709222752,-4.44381677453652,0.270273559644198,-16.4419219563563,9.58309617041435e-61,1.76328969535624e-58,"Rom1"
"ENSMUSG00000071649.7",434.938702910564,-0.531723587069789,0.180799158643711,-2.94096272935441,0.00327193899703871,0.00963258840728196,"B3gat3"
"ENSMUSG00000071650.7",1645.3481526401,0.233150892510099,0.149705127741085,1.55740084543619,0.119375345555384,0.206377367070055,"Ganab"
"ENSMUSG00000071652.9",256.934970978484,0.134931037767673,0.216886241029497,0.622128158647565,0.533857600556682,0.665964735609692,"Ints5"
"ENSMUSG00000071653.10",8.35585426535874,-0.381548556751664,0.832053843158249,-0.458562339311373,0.64654848636449,0.762595650583757,"1810009A15Rik"
"ENSMUSG00000071654.7",402.722675289802,-0.568739143117773,0.176971431099418,-3.21373421452568,0.00131020892132569,0.00412099900040902,"Uqcc3"
"ENSMUSG00000071655.13",1281.46530690597,-0.0159512526075493,0.140634285651507,-0.113423640143319,0.909694698522094,0.943053705753403,"Ubxn1"
"ENSMUSG00000071656.8",89.7554997506146,-1.82189472505406,0.313814738083043,-5.80563786195389,6.41214189908979e-09,4.86529529662896e-08,"Lrrn4cl"
"ENSMUSG00000071657.13",283.959019497265,-0.157505819494305,0.201791253811899,-0.78053838567813,0.43507404249084,0.565749991648866,"Bscl2"
"ENSMUSG00000071658.6",4.42205297322316,2.06442361450082,1.30819814449288,1.57806645972662,0.114550342548361,NA,"Gng3"
"ENSMUSG00000071659.5",2934.92495316705,0.202012762832461,0.136325601059873,1.48184025056115,0.138382806335378,0.234676832863682,"Hnrnpul2"
"ENSMUSG00000071660.11",366.303743436622,0.235105468757824,0.178104550076745,1.320041900426,0.186821028907481,0.302198411595398,"Ttc9c"
"ENSMUSG00000071661.8",42.4990199477275,0.187589064659248,0.430159523912718,0.436091854837813,0.662770086564801,0.773549469718375,"Zbtb3"
"ENSMUSG00000071662.5",457.864172678525,-0.0184860784849605,0.168707585830953,-0.109574672614211,0.912746698007755,0.943053705753403,"Polr2g"
"ENSMUSG00000071691.12",7.80515374314974,1.78962222350424,0.932533807577619,1.91909634692282,0.0549721417116365,0.112700546796001,"Gm960"
"ENSMUSG00000072437.5",15.3617663280569,1.49785093210847,0.741501066519248,2.02002532395493,0.0433807608207211,0.0928146510582869,"Nanos1"
"ENSMUSG00000074733.15",983.599771352177,-0.63201873205535,0.551126914701083,-1.14677529838683,0.251474500738986,0.382407505255979,"Zfp950"
"ENSMUSG00000074746.4",923.038438916594,0.105660582431784,0.168915434151827,0.625523552435197,0.531627495378065,0.66430872087989,"Pdzd8"
"ENSMUSG00000074811.4",92.6111677177325,-0.480409693816951,0.300136266025124,-1.60063860385581,0.109456986814929,0.198387784467442,"Hps6"
"ENSMUSG00000074818.14",27.0031050509985,-0.0707145796740359,0.535344742035597,-0.132091667520915,0.894911786516869,0.93773517756844,"Pdzd7"
"ENSMUSG00000074852.5",23.7042412536232,3.33186038400644,0.803615257820336,4.14608900413803,3.3820240606795e-05,0.000142238269066292,"Hpse2"
"ENSMUSG00000074896.4",20.1267228071233,-3.18799621475086,0.637537439347563,-5.00048470567212,5.71863646087776e-07,3.28821596500471e-06,"Ifit3"
"ENSMUSG00000074909.6",477.740557269151,-0.686798944199598,0.17680718131626,-3.88445163305387,0.000102561106484223,0.000399391398795706,"Ranbp6"
"ENSMUSG00000074922.2",202.659433286788,-0.265342947460639,0.211756607559227,-1.25305628248897,0.210185224576067,0.332680269436528,"Pabir1"
"ENSMUSG00000074925.5",685.461105414856,-0.361522219686354,0.192971772339856,-1.87344612791166,0.0610068053058482,0.123517908591715,"Ptar1"
"ENSMUSG00000075010.7",60.3037072766149,-4.50974391358276,0.471335947385553,-9.56800332883115,1.08990134818519e-21,2.7660944560838e-20,"AW112010"
"ENSMUSG00000075227.7",49.7100294651756,-0.316838774571935,0.387823055209584,-0.816967352290884,0.413947085620736,0.546318451351728,"Znhit2"
"ENSMUSG00000075268.3",2251.95048703015,-0.680041278590371,0.147523137534948,-4.60972624331062,4.03199542549306e-06,2.07520883437965e-05,"Gm10819"
"ENSMUSG00000075289.6",804.427289713011,1.04142536321811,0.174890474985235,5.95472888564131,2.60503312213045e-09,2.06161761063227e-08,"Carns1"
"ENSMUSG00000078528.3",2251.07314679334,-0.40016703141758,0.14564960313227,-2.74746393269725,0.00600581140588177,0.0164935716221231,"Gm17068"
"ENSMUSG00000079339.8",50.6666393949828,0.768978391056476,0.369974910991421,2.07846091237875,0.0376669274463031,0.0825085077395211,"Ifit1bl1"
"ENSMUSG00000079415.3",4.5710706408392,0.385314123650865,1.23719145771392,0.311442599484844,0.755464173311616,NA,"Cntf"
"ENSMUSG00000079419.5",25.3391488715861,-0.936193907738749,0.572388138015925,-1.63559278321855,0.101924841769668,0.188620834992942,"Ms4a6c"
"ENSMUSG00000079467.10",10.1031533405513,0.909609807569417,0.776718659220953,1.17109302933671,0.241561385458553,0.371167389765125,"Gm14966"
"ENSMUSG00000080268.5",3.40366421887956,0.256451058295818,1.35823840247267,0.188811520738149,0.850240542011542,NA,"Brms1"
"ENSMUSG00000080783.2",512.340856115466,1.39253433745657,0.198139341204726,7.02805575606382,2.09431214209152e-12,2.48615118803122e-11,"Gm8250"
"ENSMUSG00000080885.2",4504.77062334299,0.363562458662295,0.153331014700528,2.37109536757695,0.0177354542243259,0.0423808256789085,"Rpl10-ps6"
"ENSMUSG00000081596.2",20.8292315945086,0.886208380504483,0.56613816044039,1.56535708494746,0.117499205004177,0.204443061189301,"Gm15968"
"ENSMUSG00000082107.2",4649.41850724707,1.4206663806641,0.144943355896913,9.80152813402852,1.10895079013389e-22,3.02291770940201e-21,"Gm16216"
"ENSMUSG00000083160.2",66.4375234003784,0.458739349782662,0.440917762914082,1.04041929894318,0.298145139358442,0.431958312141364,"Gm15967"
"ENSMUSG00000083282.4",494.045281689904,-1.25734619653125,0.188549106781972,-6.66853435686214,2.58370572113422e-11,2.67832029683773e-10,"Ctsf"
"ENSMUSG00000083458.2",478.197001554376,-0.672856306347907,0.170967485864125,-3.93558051665248,8.29958321715842e-05,0.000326290098701172,"Gm5510"
"ENSMUSG00000084221.2",523.640902914656,1.11206492152405,0.202348637757333,5.49578654864825,3.8897276961066e-08,2.62645833425179e-07,"Hmgb1-ps4"
"ENSMUSG00000084957.4",330.795352581826,-0.324558658628126,0.181183975582228,-1.79132099064042,0.073241799591482,0.144520012062549,"Bbip1"
"ENSMUSG00000084981.8",4.82617830672535,-0.245470541333934,1.26143693249168,-0.194595968305021,0.84570925954952,NA,"Gm15962"
"ENSMUSG00000085196.2",7.59798027802632,-0.392875488459857,0.898170521780011,-0.437417482463407,0.661808607709163,0.773549469718375,"Gm14963"
"ENSMUSG00000086121.2",5.63458255371847,-1.15695776412691,1.22648300022542,-0.943313330811984,0.345520659197861,0.484387057465953,"Gm16068"
"ENSMUSG00000086174.2",3138.28460614269,0.26515349681126,0.153310217812721,1.72952266713992,0.0837155932396407,0.161718311350067,"Gm6425"
"ENSMUSG00000086938.11",54.0745799696818,-2.60575621474955,0.452110971917509,-5.76353235511611,8.23714530762811e-09,5.99579384697651e-08,"4930481A15Rik"
"ENSMUSG00000087132.10",9.69519217083383,-0.347404796482949,0.845519497825584,-0.410877333256497,0.681162483862557,0.78439336354183,"A930001C03Rik"
"ENSMUSG00000087579.9",263.308411145047,0.0137175718278315,0.280763989602228,0.0488580171811414,0.961032446315321,0.982388722900105,"Hectd2os"
"ENSMUSG00000088310.3",54.6251049625294,-0.0460671034214744,0.376970231565265,-0.122203557639534,0.902737808985729,0.939445404259871,"Gm26183"
"ENSMUSG00000089625.3",9.32353130271756,0.0294136310605256,0.81639367621625,0.0360287345644926,0.971259446953782,0.987326469142377,"Gm25443"
"ENSMUSG00000089679.2",65.5806206537095,2.11629018669022,0.362591823053595,5.83656346375303,5.32884705457762e-09,4.10025311030755e-08,"Gm16299"
"ENSMUSG00000089766.3",3.07030059032477,0.570286202055162,1.40115571495868,0.407011295009404,0.683999692448783,NA,"Gm16538"
"ENSMUSG00000089807.2",783.77994598494,0.00501619921173016,0.170976954843744,0.0293384521692673,0.976594659695177,0.987326469142377,"Gm16298"
